id,handle,text,retweet_count,favorite_count,year,month,day
713821835402616833,realDonaldTrump,"Remember, I am the only candidate who is self-funding. While I am given little credit for this by the voters, I am not bought like others!",10845,35042,2016,3,26
713820823665119232,realDonaldTrump,"Don't believe the @FoxNews Polls, they are just another phony hit job on me. I will beat Hillary Clinton easily in the General Election.",9034,29456,2016,3,26
713809729764589568,realDonaldTrump,"Wisconsin's economy is doing poorly and like everywhere else in U.S., jobs are leaving. I will make our economy strong again - bring in jobs",6279,19354,2016,3,26
713807872388440069,realDonaldTrump,Nobody will protect our Nation like Donald J. Trump. Our military will be greatly strengthened and our borders will be strong. Illegals out!,9641,27467,2016,3,26
713806176274804736,realDonaldTrump,Lyin' Ted Cruz is now trying to convince prople that his problems with The National Enq.were caused by me. I had NOTHING to do with story!,6434,19873,2016,3,26
713803130417324032,realDonaldTrump,"The press is going out of their way to convince people that I do not like or respect women, when they know that it is just the opposite!",7143,22854,2016,3,26
713747213801938946,realDonaldTrump,"The media is so after me on women  Wow, this is a tough business. Nobody has more respect for women than Donald Trump!",9852,29772,2016,3,26
713687943278424064,realDonaldTrump,"""@pattiandsammi: @gullakhta99 @realDonaldTrump @Tytan01 @CNN WOMEN LOVE TRUMP. TRUMP'S EXECS PREDOMINANTLY FEMALE. #WOMEN4TRUMP""",5128,14329,2016,3,26
713676890750509056,realDonaldTrump,"""@Tytan01: Dear @CNN, after doing a quick Google &amp; Twitter search there are over 15,000 women's groups supporting DonaldTrump. Stop Lying.""",7712,18811,2016,3,26
713675903797174272,realDonaldTrump,"""@SpartanMaker:  Let me help you Trumpophobes with math: Trump: ($10.3B-$1.2M 74' equity)/1.2M = 858,233%. S&amp;P: 1314.5% #Derp""",2715,8912,2016,3,26
713558941662322688,realDonaldTrump,"""@stanColtrane: Turns out @glennbeck was wrong. @realDonaldTrump had nothing to do with it https://t.co/svSKfiDkdf""",5001,11229,2016,3,26
713558033129930752,realDonaldTrump,"""@theAgeofLeo: Your instincts on foreign policy &amp; terrorism have been better than all of these so called experienced politicians combined.""",3953,13160,2016,3,26
713556905550069761,realDonaldTrump,"Top suspect in Paris massacre, Salah Abdeslam, who also knew of the Brussels attack, is no longer talking. Weak leaders, ridiculous laws!",6246,17914,2016,3,26
713471400082874368,realDonaldTrump,"""@11phenomenon: #LyingTed blames @realDonaldTrump for so many things I am starting to think he is having a mental health crisis.""",5849,16871,2016,3,25
713133907567329285,realDonaldTrump,"Wow, just released that $67 million in negative ads was spent on me. How am I still number one - by a lot?",10984,33316,2016,3,24
713131098969083904,realDonaldTrump,"I didn't start the fight with Lyin'Ted Cruz over the GQ cover pic of Melania, he did. He knew the PAC was putting it out - hence, Lyin' Ted!",9551,27777,2016,3,24
713120275299229697,realDonaldTrump,Just won a big federal lawsuit similar in certain ways to the Trump U case but the press refuses to write about it. If I lost-monster story!,8315,26928,2016,3,24
713066424563052544,realDonaldTrump,MAKE AMERICA GREAT AGAIN! https://t.co/PHgrT1Nl27,8422,21842,2016,3,24
713033155989610496,realDonaldTrump,Endorsements for Lyin' Ted Cruz- https://t.co/c3QEbexOwT,3998,10462,2016,3,24
713032429297078274,realDonaldTrump,"""@NeilTurner_: @realDonaldTrump Cruz &amp; Rubio are scared! WATCH -&gt; https://t.co/pWjLW1QBKo https://t.co/W2r6mOzgkb""",3121,7668,2016,3,24
713031504415338497,realDonaldTrump,Europe and the U.S. must immediately stop taking in people from Syria. This will be the destruction of civilization as we know it! So sad!,9985,25532,2016,3,24
713030660475240448,realDonaldTrump,"Just announced that as many as 5000 ISIS fighters have infiltrated Europe. Also, many in U.S.  I TOLD YOU SO! I alone can fix this problem!",9570,22973,2016,3,24
713029867810463744,realDonaldTrump,"""@Doctor_S_Freud:  @TheView They're all brain-dead puppets with skeletons in their closet. I say you go on and destroy them all"" A dead show",2611,9917,2016,3,24
713027407742177280,realDonaldTrump,"Explain how the women on The View, which is a total disaster since the great Barbara Walters left, ever got their jobs. @abc is wasting time",4518,17940,2016,3,24
713025973751529472,realDonaldTrump,".@TheView T.V. show, which is failing so badly that it will soon be taken off thr air, is constantly asking me to go on. I TELL THEM ""NO""",3471,14196,2016,3,24
713014127061544961,realDonaldTrump,"Hillary Clinton has been working on solving the terrorism problem for years. TIME FOR A CHANGE, I WILL SOLVE - AND FAST!",6047,15396,2016,3,24
713012937787588609,realDonaldTrump,"""@TimVincent56:  @LindseyGrahamSC Talkers think about the future, Doers are already building it"" #VoteTrump2016 https://t.co/OoB38jypsD""",5499,16991,2016,3,24
713012045214531584,realDonaldTrump,"It is amazing how often I am right, only to be criticized by the media. Illegal immigration, take the oil, build the wall, Muslims, NATO!",7427,22193,2016,3,24
713006944047534081,realDonaldTrump,"Remember when I recently said that Brussels is a ""hell hole"" and a mess and the failing @nytimes wrote a critical article. I was so right!",5757,16345,2016,3,24
713006012085760001,realDonaldTrump,"These politicians like Cruz and Graham, who have watched ISIS and many other problems develop for years, do nothing to make things better!",4966,14979,2016,3,24
713004219234709505,realDonaldTrump,".@LindseyGrahamSC and Lyin' Ted Cruz are two politicians who are very much alike - ALL TALK AND NO ACTION! Both talk about ISIS, do nothing!",3571,10967,2016,3,24
713003045827780609,realDonaldTrump,It is amazing how @LindseyGrahamSC gets on so many T.V. shows talking negatively about me when I beat him so badly (ZERO) in his pres run!,3107,10977,2016,3,24
712997502769872897,realDonaldTrump,"""@missi51: .@realDonaldTrump thank God is not a politician, but he's one heck of a fighter who will fight for us, the people.""",2951,9977,2016,3,24
712972000927551488,realDonaldTrump,"We pay a disproportionate share of the cost of N.A.T.O. Why? It is time to renegotiate, and the time is now!",5366,14408,2016,3,24
712969068396093440,realDonaldTrump,N.A.T.O. is obsolete and must be changed to additionally focus on terrorism as well as some of the things it is currently focused on!,5016,15313,2016,3,24
712850174838771712,realDonaldTrump,"""@Don_Vito_08: ""A picture is worth a thousand words"" @realDonaldTrump  #LyingTed #NeverCruz  @MELANIATRUMP https://t.co/5bvVEwMVF8""",10252,25288,2016,3,24
712845229674668032,realDonaldTrump,"""@Kj11100Me: @realDonaldTrump Donald Trump will be greater  president than Ragan. Trump will set the button for morality,Christianity.",3021,10723,2016,3,24
712837228272164864,realDonaldTrump,"""@tcsorr: @jphilman0206 @realDonaldTrump self-funded and media loves him. Not beholden to masters like @tedcruz. Who owns Ted?""",2954,10013,2016,3,24
712829601081384962,realDonaldTrump,"""@DebraRakestraw:  You have over 2M followers more than than @HillaryClinton. This says something about how America feels. #Trump2016 🇺🇸""",3933,13862,2016,3,24
